ID,Posted at,Screen name,Text
687702685647286272,2016-01-14 18:27:51 +0000,BVG_Tram,RT @BVG_Ubahn: Ich verabschiede mich in meinen Feierabend und wünsche allen gute Fahrt und einen tollen Abend. Wir sind dann morgen wieder für Euch da.
687644778511622144,2016-01-14 14:37:45 +0000,BVG_Tram,RT @BVG_Ubahn: Chris verabschiedet sich für heute. Ab jetzt übernimmt der liebe Dirk.
687515171355529216,2016-01-14 06:02:44 +0000,BVG_Tram,RT @BVG_Ubahn: Guten Morgen Berlin. Ich wünsche euch trotz des schlechten Wetters einen schönen Tag. LG Chris
687338874335571973,2016-01-13 18:22:12 +0000,BVG_Tram,RT @BVG_Ubahn: Ich verabschiede mich jetzt und wünsche allen noch einen tollen Abend. Wir sind dann morgen wieder für Euch da.
687302286704553984,2016-01-13 15:56:49 +0000,BVG_Tram,M41: wegen eines Verkehrsunfalls wurde die Linie zum S-Sonnenallee zurückgezogen. #BVG
687210120359620608,2016-01-13 09:50:35 +0000,BVG_Tram,62: wegen einer Signalstörung an der Bütower Straße kommt es auf der Linie zu Verspätungen. #BVG
687184463500054528,2016-01-13 08:08:38 +0000,BVG_Tram,"Alle Fahrausweise bei denen sich am 01.01.16 der Tarif geändert hat sind nur bis morgen nutzbar, Umtausch bis 31.05 möglich. #BVG"
687164210812448768,2016-01-13 06:48:09 +0000,BVG_Tram,Ines wünscht allen einen schönen Guten Morgen und kommt gut durch den Tag
686937281580658688,2016-01-12 15:46:25 +0000,BVG_Tram,"RT @BVG_Ubahn: So liebe Leute, Schluss für heute, habe leider keine Ablösung. Kommt alle gut nach Hause oder wo auch immer ihr hin wollt."
686790805202194432,2016-01-12 06:04:22 +0000,BVG_Tram,RT @BVG_Ubahn: Ich wünsche allen einen schönen Guten Morgen und kommt gut durch die Stadt.
686635268443619328,2016-01-11 19:46:19 +0000,BVG_Tram,RT @BVG_Ubahn: Für heute verabschiedet sich Petra und wünscht allen noch einen schönen Abend. #BVG
686589615415930880,2016-01-11 16:44:55 +0000,BVG_Tram,"68: Umleitung, bzw. Pendelverkehr ist beendet, die Linie verkehrt wieder planmäßig. #BVG"
686589197759692802,2016-01-11 16:43:15 +0000,BVG_Tram,"16/M8: Polizeieinsatz ist beendet, die Linien verkehren wieder planmäßig. #BVG"
686583191868698624,2016-01-11 16:19:23 +0000,BVG_Tram,16/M8: beide Linien stehen z.Zt. an der Wuhletalstr. Grund: Polizeieinsatz. #BVG
686581374367711232,2016-01-11 16:12:10 +0000,BVG_Tram,"68: Unterbrechg. zw. Rathaus Köpenick-Grünau. Linie wird ab Rathaus Ri. Adlershof umgeleitet, pendelt zw. Grünau und Alt-Schmöckwitz. #BVG"
686557241319755777,2016-01-11 14:36:16 +0000,BVG_Tram,"RT @BVG_Ubahn: Hallo, für heute verabschiedet Christopher von Twitter und Petra übernimmt. Einen schönen Nachmittag wünsche ich allen. #BVG"
686538529225191429,2016-01-11 13:21:55 +0000,BVG_Tram,M1: die Signalstörung wurde behoben. Die Linie fährt wieder planmäßig. #BVG
686530862339518464,2016-01-11 12:51:27 +0000,BVG_Tram,M1: es kommt auf der Linie M1 zu Verspätungen. Grund: Signalstörung an der Haltestelle Wiesenwinkel #BVG
686438137963364356,2016-01-11 06:43:00 +0000,BVG_Tram,M17: die Unfallstelle wurde geräumt. Die Bahn fährt wieder planmäßig. Es kommt zu Verspätungen.#BVG
686436579351592961,2016-01-11 06:36:48 +0000,BVG_Tram,M17: die Linie ist aufgrund eines Verkehrsunfalls in der Mehranerstr. unterbrochen.#BVG
686435442208686080,2016-01-11 06:32:17 +0000,BVG_Tram,M17: die Linie ist aufgrund eines Verkehrsunfalls in der Mehranerstr. unterbrochen.
686427221104455680,2016-01-11 05:59:37 +0000,BVG_Tram,"RT @BVG_Ubahn: Guten  Morgen Berlin, ich wünsche allen einen schönen Tag. Passt bitte auf, es ist trotz Streuung glatt, auch an unseren Haltestellen."
686224842841034752,2016-01-10 16:35:26 +0000,BVG_Tram,"RT @BVG_Ubahn: Ich verabschiede mich für heute und wünsch euch noch einen schönen Abend.
LG Chris #BVG"
686212372252463104,2016-01-10 15:45:53 +0000,BVG_Tram,M10/M1/12: die Unfallstelle wurde geräumt. Die Linien fahren wieder planmäßig. #BVG
686209422272655365,2016-01-10 15:34:10 +0000,BVG_Tram,M10/M1/12: die Linien sind aufgrund eines Verkehrsunfalls auf der Eberswalder Straße in beide Richtungen unterbrochen. #BVG
686139878925549572,2016-01-10 10:57:49 +0000,BVG_Tram,21: die Demo ist beendet. Die Linie verkehrt wieder planmäßig. #BVG
686131626540138496,2016-01-10 10:25:02 +0000,BVG_Tram,M13: die M13 fährt wieder planmäßig. #BVG
686116223667572736,2016-01-10 09:23:49 +0000,BVG_Tram,21: die Linie wird vom S+U Lichtenberg/Gudrunstr. zum Betriebshof Lichtenberg zurückgezogen. Grund: Demo #BVG
686115842963193857,2016-01-10 09:22:19 +0000,BVG_Tram,"M13: die Linie wird ab Loeperplatz über Scheffelstr., Eldenaer Str., Liebigstr., Weidenweg zum Bersarinplatz umgeleitet. Grund: Demo #BVG"
686095715425189888,2016-01-10 08:02:20 +0000,BVG_Tram,"RT @BVG_Ubahn: Guten Morgen Berlin, Chris ist am heutigen Sonntag für euch da. Ich wünsche allen eine gute Fahrt."
685862175806717953,2016-01-09 16:34:20 +0000,BVG_Tram,RT @BVG_Ubahn: Der Klaus macht Feierabend. Kommt gut nach Hause und genießt den Abend.#BVG
685826443767578625,2016-01-09 14:12:20 +0000,BVG_Tram,M1/M13: Wegen eines Verkehrsunfalls kommt es zu Verspätungen.#BVG
685738118125850624,2016-01-09 08:21:22 +0000,BVG_Tram,RT @BVG_Ubahn: Ein schönen guten Morgen wünscht euch der Klaus.#BVG
685478866631147521,2016-01-08 15:11:12 +0000,BVG_Tram,M17/27/37: Die Linien fahren wieder planmäßig. #BVG
685454312097640449,2016-01-08 13:33:37 +0000,BVG_Tram,RT @BVG_Ubahn: Ich verabschiede mich jetzt von euch und wünsche allen ein schönes Wochenende ohne zu Rutschen.
685450129848037377,2016-01-08 13:17:00 +0000,BVG_Tram,M17/27/37: Update: es ist ein Schienenersatzverkehr mit Bussen eingerichtet. #BVG
685445374153220096,2016-01-08 12:58:06 +0000,BVG_Tram,21: die Unfallstelle ist geräumt und die Linie fährt wieder die originale Linienführung. #BVG
685440475034181632,2016-01-08 12:38:38 +0000,BVG_Tram,M17/27: Update M17: von Falkenberg zum Betriebshof Lichtenberg  sowie vom  Sterndamm zum Blockdammweg. #BVG
685440040177168386,2016-01-08 12:36:55 +0000,BVG_Tram,"M17/ 27:Update 27: Pasedagplatz bis Allee der Kosmonauten, weiter zur Gleisschleife Gudrunstr. und von Sterndamm zum Blockdammweg. #BVG"
685438857387610114,2016-01-08 12:32:13 +0000,BVG_Tram,M17/ 27: wegen einem Unfall an der Haltestelle Allee der Kosmonauten/Rhinstr. werden die Linien zurückgezogen. #BVG
685427899252498432,2016-01-08 11:48:40 +0000,BVG_Tram,21: Update: 2/2 sowie von S Schöneweide zum Blockdammweg/ Ehrlichstraße. #BVG
685427630104010752,2016-01-08 11:47:36 +0000,BVG_Tram,21: Update: Die Linie fährt von S+U Lichtenberg/ Siegfriedstraße zur S+U Warschauer Straße. 1/2 #BVG
685426823828770816,2016-01-08 11:44:24 +0000,BVG_Tram,Tram 21:  wegen einem Verkehrsunfall ist Linie zwischen Köpenicker Str./ Blockdammweg und Frankfurter Tor unterbrochen. #BVG
685340654768132096,2016-01-08 06:01:59 +0000,BVG_Tram,RT @BVG_Ubahn: Ines ist heute vormittag für euch da und  wünscht einen schönen Guten Morgen. Kommt gut durch die Stadt.
685208198190645249,2016-01-07 21:15:39 +0000,BVG_Tram,RT @BVG_Ubahn: Ich verabschiede mich für heute von euch. Ich wünsche euch einen schönen Abend und eine gute Fahrt durch die Nacht. LG Nico
685056207388815360,2016-01-07 11:11:42 +0000,BVG_Tram,M8/ M10: nach einem Fahrzeugschaden am S+U Hauptbahnhof kommt es zu Verspätungen. #BVG
685018506564366336,2016-01-07 08:41:53 +0000,BVG_Tram,62: nach einem Unfall Wendenschloß hier alles wieder pünktlich. #BVG
685002468003045376,2016-01-07 07:38:09 +0000,BVG_Tram,62: Unfall in Wendenschloß. Es kommt zu Verspätungen. #BVG
684986861744447488,2016-01-07 06:36:08 +0000,BVG_Tram,"RT @BVG_Ubahn: Einen guten Morgen wünscht euch heute wieder René vom BVG- Twitterteam, der euch zum aktuellen Verkehrsgeschehen informieren möchte."
684846112906293249,2016-01-06 21:16:51 +0000,BVG_Tram,"RT @BVG_Ubahn: Ich muss mich jetzt leider von euch verabschieden. Ich wünsche einen schönen Abend und hoffe, dass es Morgen besser wird. LG Nico"
684759802132754432,2016-01-06 15:33:53 +0000,BVG_Tram,M10/21: Am Bersarinplatz läuft es wieder. Die Fahrzeuge bedienen wieder die kompletten Streckenverläufe #BVG
684755331264737281,2016-01-06 15:16:07 +0000,BVG_Tram,21: Wegen Problemen mit den Weichen am Bersarinplatz kommt es auf der Linie zu Unregelmäßigkeiten. #BVG
684755116117889026,2016-01-06 15:15:16 +0000,BVG_Tram,M10: Wegen Problemen mit den Weichen am Bersarinplatz verkehrt die M10 aktuell nicht zwischen Landsberger/Petersburger und Hauptbahnhof #BVG
684748175320723456,2016-01-06 14:47:41 +0000,BVG_Tram,"62: Der PKW ist geborgen, die Fahrzeuge verkehren wieder auf der originalen Strecke. #BVG"
684744757206237184,2016-01-06 14:34:06 +0000,BVG_Tram,RT @BVG_Ubahn: René wird sich jetzt verabschieden und Nico die Zwitscherei überlassen. Er wird euch aktuell Informieren und unterhalten.
684738157229817856,2016-01-06 14:07:53 +0000,BVG_Tram,21: die technische Störung in Lichtenberg konnte behoben werden. Auch diese Linie fährt wieder nach originaler Linienführung. #BVG
684736349946118144,2016-01-06 14:00:42 +0000,BVG_Tram,21 Update: die Linie fährt wg. einer techn. Störung ab Herzbergstr./ Siegfriedstr. jetzt geradeaus zur Gleisschleife Elisabethstraße. #BVG
684735529787768832,2016-01-06 13:57:26 +0000,BVG_Tram,M8: fährt nach einer technischen Störung in Lichtenberg wieder die originale Linienführung. #BVG
684725950379069440,2016-01-06 13:19:22 +0000,BVG_Tram,M8 Update: Die Linie wird geteilt und fährt ab Roederpl. zur Gleischleife Degnerstraße und pendelt zw. Ahrensfelde und Gudrunstr. #BVG
684725506042916864,2016-01-06 13:17:36 +0000,BVG_Tram,62: Pkw im Gleis. Die Linie fährt nicht zw. Mahlsdorf Süd und S Mahlsdorf. #BVG
684723910840070144,2016-01-06 13:11:16 +0000,BVG_Tram,21 Update: Die Linie wird geteilt und fährt ab Roederpl. zur Schleife Degnerstr. und pendelt zw. Gudrunstr. <> Betriebshof Lichtenberg. #BVG
684722325367975936,2016-01-06 13:04:58 +0000,BVG_Tram,M8/ 21: unterbrochen wegen technischer Störung zwischen Herzbergstr./ Siegfriedstr. und Roederplatz. #BVG
684713954426359808,2016-01-06 12:31:42 +0000,BVG_Tram,M5/ M8/ M10: nach einem Unfall Invalidenstr. verkehren die Linien wieder zum S+U Hauptbahnhof. #BVG
684702077541593089,2016-01-06 11:44:31 +0000,BVG_Tram,M5/ M8/ M10: Unfall in der Invalidenstraße. Die Linien fahren nicht zwischen Brunnenstr./ Invalidenstr. und S+U Hauptbahnhof. #BVG
684675542554140672,2016-01-06 09:59:04 +0000,BVG_Tram,RT @BVG_Ubahn: Die Standortsuche für den Ticketkauf in der BVG- App funktioniert wieder. Daher können wieder Tickets gekauft werden. Und los! #BVG
684673790266208256,2016-01-06 09:52:06 +0000,BVG_Tram,M4/ M5/ M6 Update: Die Züge in Rtg. S Hackescher Markt werden über Mollstraße- Karl- Liebknecht- Straße umgeleitet. #BVG
684672751286792192,2016-01-06 09:47:59 +0000,BVG_Tram,M4/M5/M6: techn. Störung. Unterbrechnung Rtg. S Hackescher Markt zw. Mollstr./ O.-Braun-Str.<>Spandauer Str./Marienkirche unterbrochen. #BVG
684658552640770049,2016-01-06 08:51:33 +0000,BVG_Tram,Die Standortsuche für den Ticketkauf in der BVG- App funktioniert derzeit leider nicht. Daher ist ein Ticketkauf derzeit nicht möglich. #BVG
684652688714403840,2016-01-06 08:28:15 +0000,BVG_Tram,62: macht die Gleise frei; Sperrlinie! Zwischen Rahnsdorfer Str. und S Mahlsdorf wegen Pkw-Rückstau zu Verspätungen bis zu 40 Min. #BVG
684646865418194944,2016-01-06 08:05:07 +0000,BVG_Tram,62: die Linie fährt nach einem Unfall wieder Mahlsdorf durch. #BVG
684640988795658240,2016-01-06 07:41:46 +0000,BVG_Tram,62: Unfall Wongrowitzer Steig. Derzeit kein Straßenbahnverkehr zw. S Köpenick nach Mahlsdorf. #BVG
684625072473149441,2016-01-06 06:38:31 +0000,BVG_Tram,"Aktuelle Fahrzeiten, also nicht das was im Fahrplan steht, können unter ""Abfahrten"" in der BVG- App ""Fahrinfo Plus"" eingesehen werden. #BVG"
684624409307512832,2016-01-06 06:35:53 +0000,BVG_Tram,Aufgrund der Witterungs- und Straßenverhältnisse kommt es heute auf allen Linien zu Beeinträchtigungen. Unbedingt mehr Zeit einplanen. #BVG
684622898561200128,2016-01-06 06:29:53 +0000,BVG_Tram,RT @BVG_Ubahn: René ist heute für euch ab sofort da und wünscht einen schönen Wintertag.
684392237661339648,2016-01-05 15:13:19 +0000,BVG_Tram,RT @BVG_Ubahn: Ich verabschiede mich jetzt in den Feierabend und wünsche allen noch einen tollen Tag. Eine Ablösung habe ich leider nicht. :(
684340269509115904,2016-01-05 11:46:49 +0000,BVG_Tram,62: wegen einer Signalstörung zw. Bütower Str. und Ledebourstr. kommt es zu Verspätungen. Bitte mehr Zeit einplanen. #BVG
684268610659942400,2016-01-05 07:02:04 +0000,BVG_Tram,"RT @BVG_Ubahn: Guten Morgen Berlin, auch heute begrüßt Euch Dirk und ist ab jetzt mit aktuellen Infos für Euch da."
684033057456787456,2016-01-04 15:26:04 +0000,BVG_Tram,M1/12: Die Linien fahren wieder ihre original Strecke. #BVG
684030838124756992,2016-01-04 15:17:15 +0000,BVG_Tram,RT @BVG_Ubahn: Ich verabschiede mich jetzt in den Feierabend und wünsche allen einen tollen Tag und gute Fahrt.
684020020083605504,2016-01-04 14:34:15 +0000,BVG_Tram,"12: wegen eines Falschparkers muss die Linie über Friedrichstr., Oranienburger Str. zum Hackeschen Markt umgeleitet werden. #BVG"
684019293709856769,2016-01-04 14:31:22 +0000,BVG_Tram,M1: wegen eins Falschparkers wird die Linie aktuell über Oranienburger Str. zum Hauptbahnhof umgleitet. #BVG
683969807029518337,2016-01-04 11:14:44 +0000,BVG_Tram,"62: die Signalstörung in der Bütower Str. ist behoben, alle Bahnen fahren wieder. Weiterhin gute Fahrt. #BVG"
683969362798231552,2016-01-04 11:12:58 +0000,BVG_Tram,"M13/50: die Störung ist behoben. Alle Bahnen fahren wieder, allerdings noch mit starken Verspätungen. Weiterhin gute Fahr. #BVG"
683965725346820096,2016-01-04 10:58:31 +0000,BVG_Tram,62:  wegen einer Signalstörung Bütower Str. kommt es zu Behinderungen. Bitte mehr Zeit einplanen. #BVG
683965421410742272,2016-01-04 10:57:18 +0000,BVG_Tram,M13/50: wegen einer Signalstörung an der Bösebrücke kommt es zu Behinderungen. Bitte mehr Zeit einplanen. #BVG
683960855000657920,2016-01-04 10:39:09 +0000,BVG_Tram,"18: wg. eines VU am Adersleber Weg fährt die 18 in Ri. Risaer Str. bis zur Elisabethstr., in Ri. S-Springpfuhl zum Betriebshof Marzahn. #BVG"
683959969495015424,2016-01-04 10:35:38 +0000,BVG_Tram,M8 Update: wg. eines VU am Adersleber Weg fährt die M8 Ri. Ahrensfelde bis zur Elisabethstr. & in Ri. HBF bis zum Betriebshof Marzahn. #BVG
683954303959207936,2016-01-04 10:13:07 +0000,BVG_Tram,M8: wegen eines Verkehrsunfalls in der Allee der Kosmonauten kommt es zu Verspätungen. Bitte mehr Zeit einplanen. #BVG
683922797903646720,2016-01-04 08:07:56 +0000,BVG_Tram,"RT @BVG_Ubahn: Guten Morgen Berlin, Dirk wünscht allen einen wundervollen Tag und ist ab jetzt mit aktuellen Infos für Euch da."
683733132785414145,2016-01-03 19:34:16 +0000,BVG_Tram,RT @BVG_Ubahn: Ich verabschiede für heute von euch. Ich wünsche einen schönen Restsonntag und eine angenehme Fahrt durch die Nacht. LG Nico
683665976567705601,2016-01-03 15:07:25 +0000,BVG_Tram,61/62/63: Die Schäden sind behoben und alle drei Linien verkehren wieder planmäßig. #BVG
683665636027953153,2016-01-03 15:06:04 +0000,BVG_Tram,62/63: Auf diesen Linien kommt es in Richtung Mahlsdorf und Hirtestr wegen eines Zugschadens und eines Verkehrsunfalles zu Verspätungen #BVG
683664253027512320,2016-01-03 15:00:34 +0000,BVG_Tram,61: Wegen eines Verkehrsunfalles kommt es in Richtung Rahnsdorf zu Verspätungen. #BVG
683646073831854081,2016-01-03 13:48:20 +0000,BVG_Tram,RT @BVG_Ubahn: Ich übergebe jetzt an Nico und wünsche euch einen schönen Sonntagnachmittag. LG René.
683604302695366656,2016-01-03 11:02:21 +0000,BVG_Tram,62: die Verkehrsbehinderung ist beseitigt. Die Linie fährt wieder bis Wendenschloß durch. #BVG
683591765241278464,2016-01-03 10:12:32 +0000,BVG_Tram,62: Verkehrsbehinderung in der Wendenschloßstraße. Die Linie ist derzeit zw. Betriebshof Köpenick und Wendenschloß unterbrochen. #BVG
683573336136368128,2016-01-03 08:59:18 +0000,BVG_Tram,62: und weiter geht's in Mahlsdorf nach der Störung am Signal zum eingleisigen Streckenabschnitt. #BVG
683571431070941184,2016-01-03 08:51:43 +0000,BVG_Tram,62: ein Signal in Mahlsdorf ist etwas gestört. Es kommt hier zu Verzögerungen. #BVG
683559492169121792,2016-01-03 08:04:17 +0000,BVG_Tram,"RT @BVG_Ubahn: René wünscht euch einen schönen Sonntag. Bleibt besser zu Hause. Ist sehr kalt, windig und ungemütlich draußen."
683320073575133188,2016-01-02 16:12:55 +0000,BVG_Tram,RT @BVG_Ubahn: René muss sich nun wieder von euch verabschieden und wünscht einen schönen Sonnabendabend.
683230308959911936,2016-01-02 10:16:14 +0000,BVG_Tram,62: hier ist nach einer Signalstörung wieder alles pünktlich unterwegs. #BVG
683219058846752768,2016-01-02 09:31:31 +0000,BVG_Tram,62: Signalstörung in Mahlsdorf. Es kommt zu Verzögerungen bei der Weiterfahrt. #BVG
683205712961495040,2016-01-02 08:38:29 +0000,BVG_Tram,M8: die Bahn stand 16 Minuten fest und ist jetzt wieder unterwegs Richtig S+U Hauptbahnhof. #BVG
683205090921066496,2016-01-02 08:36:01 +0000,BVG_Tram,M8: steht Ahrensfelde wegen Fahrzeugschaden fest. #BVG
682958943778258944,2016-01-01 16:17:55 +0000,BVG_Tram,RT @BVG_Ubahn: Vielen Dank für eure vielen Wünsche zum neuen Jahr. Ich wünsche euch nun einen schönen restlichen Neujahrsabend. LG René
682847121603706880,2016-01-01 08:53:35 +0000,BVG_Tram,"RT @BVG_Ubahn: Ich weiß, ihr habe alle ein Abo bei der BVG. Als Info: Zum 1. Januar 2016 haben sich im VBB einige Tarife geändert: https://t.co/n5Z0dmXHW0"
682835042641559552,2016-01-01 08:05:35 +0000,BVG_Tram,RT @BVG_Ubahn: Einen wunderschönen 1. Januar 2016 und damit ein neues zufriedenes und gesundes Jahr wünscht euch René.
682626144378728448,2015-12-31 18:15:30 +0000,BVG_Tram,RT @BVG_Ubahn: Hiermit muss ich mich leider von euch verabschieden und wünsche euch einen sehr guten Rutsch in das Jahr 2016. LG und bis morgen. René
682564347802054656,2015-12-31 14:09:56 +0000,BVG_Tram,M13/ 50: nach einer Signalstörung ist alles in gelb hier wieder pünktlich unterwegs. #BVG
682560867041415168,2015-12-31 13:56:06 +0000,BVG_Tram,RT @BVG_Ubahn: https://t.co/lMw9j2YApf Eure Sachen bitte nicht in den Fahrzeugen zurücklassen. #BVG
682556840698351617,2015-12-31 13:40:06 +0000,BVG_Tram,62: wieder alles pünktlich und ohne Störung auf der Linie. #BVG
682552153542684672,2015-12-31 13:21:29 +0000,BVG_Tram,M13/ 50: Signalstörung S Bornholmer Straße. Es kommt zu Verzögerungen. #BVG
682548787898880001,2015-12-31 13:08:06 +0000,BVG_Tram,"62: ups, Signalstörung in Mahlsdorf. Es kommt zu Verspätungen. #BVG"
682518898395230208,2015-12-31 11:09:20 +0000,BVG_Tram,62: die Signalstörung in Mahlsdorf ist beendet. Alle Züge verkehren pünktlich. #BVG
682514270844796928,2015-12-31 10:50:57 +0000,BVG_Tram,62: Signalstörung in Mahlsdorf. Es kommt zu Verzögerungen. #BVG
682503594634035200,2015-12-31 10:08:31 +0000,BVG_Tram,RT @BVG_Ubahn: So fahren Busse und Bahnen in der Silvesternacht: https://t.co/0QPH6HhVnH
682501604721963009,2015-12-31 10:00:37 +0000,BVG_Tram,"RT @BVG_Ubahn: Einen schönen Silvestertag wünscht euch René, der euch zum frühen Abend zum letzten Tag im Jahr 2015 auf dem Laufenden hält."
682288759291777024,2015-12-30 19:54:51 +0000,BVG_Tram,RT @BVG_Ubahn: Ich verabschiede mich jetzt von euch. Wünsche allen einen Guten Rutsch ins Neue Jahr. Liebe Grüße Ines
682280638800605184,2015-12-30 19:22:35 +0000,BVG_Tram,"62: die Signalstörung ist schon wieder behoben und die Straßenbahn fährt wieder in beiden Richtungen, aber mit Verspätung. #BVG"
682278517313257474,2015-12-30 19:14:09 +0000,BVG_Tram,62: wegen einer Signalstörung an der Bütower Straße es in beiden Richtungen zu Verzögerungen. #BVG
682270918383661057,2015-12-30 18:43:57 +0000,BVG_Tram,M1/ M5: Update: der Feuerwehreinsatz ist beendet und die Linien fahren wieder die reguläre Linienführungen. #BVG
682260551674761216,2015-12-30 18:02:45 +0000,BVG_Tram,M1/M5: Update: die Linie endet wegen des Feuerwehreinsatz schon am S Hackeschen Markt. #BVG
682260285550374913,2015-12-30 18:01:42 +0000,BVG_Tram,"M1/M5 Update: die Linie M1 wird über die Veteranenstr., die Invalidenstr. und die Chausseestr. nach Am Kupfergraben umgeleitet. #BVG"
682259605024583681,2015-12-30 17:59:00 +0000,BVG_Tram,M1/M5: Feuerwehreinsatz in der Oranienburger Straße. Die Linien werden umgeleitet bzw. zurückgezogen. #BVG
682237471724310530,2015-12-30 16:31:03 +0000,BVG_Tram,M8: Verkehrsunfall an der Kreuzung Allee der Kosmonauten/ Rhinstraße. Es kommt zu Verzögerungen. #BVG
682205963416416256,2015-12-30 14:25:51 +0000,BVG_Tram,RT @BVG_Ubahn: ich verabschiede mich für dieses Jahr und wünsche allen einen guten Rutsch. Ines ist jetzt für euch da. LG Chris
682191221448683520,2015-12-30 13:27:16 +0000,BVG_Tram,M4: die Linie M4 fährt wieder planmäßig. #BVG
682156975749246976,2015-12-30 11:11:11 +0000,BVG_Tram,M4 update: 2/2 Ein Ersatzverkehr mit Bussen ist eingerichtet. #BVG
682156785441095680,2015-12-30 11:10:26 +0000,BVG_Tram,M4 update: 1/2 die Haltestellen zwischen Greifswalder Str./Danziger Str. und Mollstr./Otto-Braun-Str. werden zurzeit nicht bedient. #BVG
682138376594669568,2015-12-30 09:57:17 +0000,BVG_Tram,M4 update: aufgrund eines Gleisschadens fährt die Linie M4 nur in Richtung Hackescher Markt über Danziger Str. – Landsberger Allee. #BVG
682133745344864256,2015-12-30 09:38:52 +0000,BVG_Tram,M4: aufgrund eines Gleisschadens fährt die Linie M4 nur in Richtung Hackescher Markt über Petersburger Str. – Landsberger Allee. #BVG
682078413138608128,2015-12-30 05:59:00 +0000,BVG_Tram,"RT @BVG_Ubahn: Guten Morgen Berlin, Chris twittert heute mit euch. Ich wünsche allen eine gute Fahrt."
681927774274215937,2015-12-29 20:00:25 +0000,BVG_Tram,RT @BVG_Ubahn: Ich wünsche allen noch einen schönen Abend und kommt gut durch die Nacht. Bis Morgen sagt Ines
681923724342353921,2015-12-29 19:44:20 +0000,BVG_Tram,M13/ 50: die Signalstörung ist schon wieder behoben. #BVG
681919847446540290,2015-12-29 19:28:55 +0000,BVG_Tram,M13/50: wegen einer Signalstörung an der Bösebrücke kommt es zu Verspätungen. #BVG
681839122575691776,2015-12-29 14:08:09 +0000,BVG_Tram,RT @BVG_Ubahn: Ines macht heute nachmittag wieder hier für euch weiter.
681838696048553984,2015-12-29 14:06:27 +0000,BVG_Tram,RT @BVG_Ubahn: Für heute verabschiedet sich Petra und wünscht allen einen Guten Rutsch in das Neue Jahr!!! #BVG
681718021753274368,2015-12-29 06:06:56 +0000,BVG_Tram,"RT @BVG_Ubahn: Einen schönen Guten Morgen am heutigen letzten Dienstag in 2015 und Gute Fahrt wünscht Petra, die heute bis zum Nachmittag twittert. #BVG"
681565132565164037,2015-12-28 19:59:25 +0000,BVG_Tram,RT @BVG_Ubahn: Kommt noch gut durch die Nacht. Gute Nacht sagt Ines
681542674382491648,2015-12-28 18:30:10 +0000,BVG_Tram,62: wegen einer Signalstörung an der Rosegger Str. kommt es bei der Linie in beiden Richtungen zu Verspätungen. #BVG
681542362829553664,2015-12-28 18:28:56 +0000,BVG_Tram,62: wegen einer Signalstörung an der Rosegger Str. kommt es bei der Linie zu Verspätungen. #BVG
681510339939299328,2015-12-28 16:21:41 +0000,BVG_Tram,M1/ M5: die Verkehrsbehinderung ist schon wieder weg und die Linien fahren wie gewohnt. #BVG
681508344482381824,2015-12-28 16:13:45 +0000,BVG_Tram,M1/M5: werden wegen einer Verkehrsbehinderung am U Oranienburger Tor umgeleitet bzw. zurückgezogen. #BVG
681477704902938624,2015-12-28 14:12:00 +0000,BVG_Tram,RT @BVG_Ubahn: Ab jetzt ist Ines für euch da
681476651914522624,2015-12-28 14:07:49 +0000,BVG_Tram,RT @BVG_Ubahn: Petra verabschiedet sich für heute und wünscht noch einen schönen Nachmittag. #BVG
681362973315731456,2015-12-28 06:36:06 +0000,BVG_Tram,"M8: Kommando zurück, Pkw wurde aus dem Gleis geholt, Tram fährt wieder ursprüngliche Route. #BVG"
681362612060336128,2015-12-28 06:34:40 +0000,BVG_Tram,"M8: Prenzlauer Allee/Mollstr., in beiden Richtungen. Umleitung. über Karl-Liebknechtstr.-Hack. Markt zum Nordbhf. Grund: Pkw im Gleis. #BVG"
681354294357024769,2015-12-28 06:01:37 +0000,BVG_Tram,"RT @BVG_Ubahn: Guten Morgen, ich wünsche allen einen schönen Montag und Gute Fahrt. Heute twittert Petra für euch. #BVG"
681146516581531648,2015-12-27 16:15:59 +0000,BVG_Tram,RT @BVG_Ubahn: Ich muss mich nun verabschieden und wünsche euch einen schönen restlichen Sonntagabend. LG René
681093055563317248,2015-12-27 12:43:33 +0000,BVG_Tram,M1: die Linie verkehrt nach einer Verkehrsbehinderung Schillerstraße wieder pünktlich. #BVG
681078941084467201,2015-12-27 11:47:28 +0000,BVG_Tram,M1: Update. Die einzelnen derzeitigen Verspätungen resultieren aufgrund eines Falschparkers im Bereich Schillerstraße. #BVG
681077554871156737,2015-12-27 11:41:57 +0000,BVG_Tram,M1: derzeit ist mit Verspätungen auf der Linie zu rechnen. #BVG
681025367184912384,2015-12-27 08:14:35 +0000,BVG_Tram,"RT @BVG_Ubahn: Einen schönen Sonntag wünscht euch René, der euch heute wieder bis 17.30 Uhr begleiten wird."
680783268569047040,2015-12-26 16:12:34 +0000,BVG_Tram,RT @BVG_Ubahn: René muss sich nun wieder von euch verabschieden und wünscht einen schönen 2. Weihnachtsfeiertag(abend).
680741709601501184,2015-12-26 13:27:25 +0000,BVG_Tram,62: die Linie verkehrt nach einer Signalstörung wieder pünktlich. #BVG
680714840449662976,2015-12-26 11:40:39 +0000,BVG_Tram,62: Die Signalstörung ist behoben. Die zwei betroffenen Züge haben recht viel Verspätung. #BVG
