ID,Posted at,Screen name,Text
687702638255828993,2016-01-14 18:27:40 +0000,BVG_Bus,RT @BVG_Ubahn: Ich verabschiede mich in meinen Feierabend und wünsche allen gute Fahrt und einen tollen Abend. Wir sind dann morgen wieder für Euch da.
687644753840762880,2016-01-14 14:37:39 +0000,BVG_Bus,RT @BVG_Ubahn: Chris verabschiedet sich für heute. Ab jetzt übernimmt der liebe Dirk.
687617633756311553,2016-01-14 12:49:53 +0000,BVG_Bus,100/147/200: die Demo ist beendet. Die Linien fahren wieder planmäßig.#BVG
687580206572421121,2016-01-14 10:21:10 +0000,BVG_Bus,100/147/200: auf den Linien kommt es zu Einschränkungen. Grund: Demo #BVG
687515143274651648,2016-01-14 06:02:38 +0000,BVG_Bus,RT @BVG_Ubahn: Guten Morgen Berlin. Ich wünsche euch trotz des schlechten Wetters einen schönen Tag. LG Chris
687338845721997312,2016-01-13 18:22:05 +0000,BVG_Bus,RT @BVG_Ubahn: Ich verabschiede mich jetzt und wünsche allen noch einen tollen Abend. Wir sind dann morgen wieder für Euch da.
687335092595875841,2016-01-13 18:07:10 +0000,BVG_Bus,"150/154: die Unfallstelle Blankenburger Weg ist geräumt, alle Busse fahren wieder planmäßig. Weiterhin gute Fahr. #BVG"
687325832973389824,2016-01-13 17:30:23 +0000,BVG_Bus,154: wg. eines Verkehrsunfalls Blankenburger Weg/Bahnhofstr. wurde die Linie von der Aubertstr. zur Hst. Alt-Blankenburg zurückgezogen. #BVG
687323922061209600,2016-01-13 17:22:47 +0000,BVG_Bus,150: wg. eines Verkehrsunfalls fahren die Busse nicht zw. S Blankenburg und Pasewalker Str. Bitte mehr Zeit einplanen. #BVG
687312337313857537,2016-01-13 16:36:45 +0000,BVG_Bus,"M41: die Unfallstelle ist geräumt, die Busse fahren wieder den original Linienverlauf. Weiterhin gute Fahrt. #BVG"
687298561550188544,2016-01-13 15:42:01 +0000,BVG_Bus,191/291: wg. eines Verkehrsunfalls Cecilienstr./Hellersdorfer Str. kommt es aktuell zu Verspätungen. Bitte mehr Zeit einplanen. #BVG
687200443840135168,2016-01-13 09:12:08 +0000,BVG_Bus,125: die Otisstraße ist wieder frei und es wird wieder die originale Linienfürhrung gefahren. #BVG
687184463873310720,2016-01-13 08:08:38 +0000,BVG_Bus,"Alle Fahrausweise bei denen sich am 01.01.16 der Tarif geändert hat sind nur bis morgen nutzbar, Umtausch bis 31.05 möglich. #BVG"
687180423814852608,2016-01-13 07:52:34 +0000,BVG_Bus,"125: Fremd-Unfall in der Otisstr. Umleitung über Wittestr. ,Antonienstr. und Eichborndamm. #BVG"
687164273106223104,2016-01-13 06:48:24 +0000,BVG_Bus,RT @BVG_Tram: Ines wünscht allen einen schönen Guten Morgen und kommt gut durch den Tag
686937320558301184,2016-01-12 15:46:34 +0000,BVG_Bus,"RT @BVG_Ubahn: So liebe Leute, Schluss für heute, habe leider keine Ablösung. Kommt alle gut nach Hause oder wo auch immer ihr hin wollt."
686790772012744704,2016-01-12 06:04:14 +0000,BVG_Bus,RT @BVG_Ubahn: Ich wünsche allen einen schönen Guten Morgen und kommt gut durch die Stadt.
686635333006524416,2016-01-11 19:46:35 +0000,BVG_Bus,RT @BVG_Ubahn: Für heute verabschiedet sich Petra und wünscht allen noch einen schönen Abend. #BVG
686587670416474112,2016-01-11 16:37:11 +0000,BVG_Bus,294: Feuerwehreinsatz  bereits beendet. Linie verkehrt wieder planmäßig. #BVG
686587194010660864,2016-01-11 16:35:17 +0000,BVG_Bus,294: Umleitung Konrad-Wolff-Str. Grund: Feuerwehreinsatz. Linie wird in dem Bereich über Rhinstr. umgeleitet. #BVG
686585228622692352,2016-01-11 16:27:29 +0000,BVG_Bus,"68: Unterbrechung, bzw. Pendelverkehr ist aufgehoben, Linie verkehrt wieder planmäßig. #BVG"
686557280490373120,2016-01-11 14:36:25 +0000,BVG_Bus,"RT @BVG_Ubahn: Hallo, für heute verabschiedet Christopher von Twitter und Petra übernimmt. Einen schönen Nachmittag wünsche ich allen. #BVG"
686487645317394432,2016-01-11 09:59:43 +0000,BVG_Bus,TXL/100: der Polizeieinsatz ist beendet. Die Linien fahren wieder planmäßig. #BVG
686459041246265344,2016-01-11 08:06:03 +0000,BVG_Bus,100/187: die Haltestelle Schloss Bellevue wird zur Zeit in Richtung Großer Stern nicht angefahren. Grund: Staatsbesuch #BVG
686450343522230272,2016-01-11 07:31:30 +0000,BVG_Bus,395: der Bus rollt wieder. #BVG
686443909002719232,2016-01-11 07:05:56 +0000,BVG_Bus,324: die Linie rollt wieder. #BVG
686437022865735680,2016-01-11 06:38:34 +0000,BVG_Bus,395: die Linie wird zwischen S-Mahlsdorf und Kieler/Lempkestr. nicht bedient. Grund: Glatteis. #BVG
686436384240996353,2016-01-11 06:36:02 +0000,BVG_Bus,324: die Linie ist eingestellt. Grund: Glatteis. #BVG
686427198320963584,2016-01-11 05:59:31 +0000,BVG_Bus,"RT @BVG_Ubahn: Guten  Morgen Berlin, ich wünsche allen einen schönen Tag. Passt bitte auf, es ist trotz Streuung glatt, auch an unseren Haltestellen."
686224823526289413,2016-01-10 16:35:22 +0000,BVG_Bus,"RT @BVG_Ubahn: Ich verabschiede mich für heute und wünsch euch noch einen schönen Abend.
LG Chris #BVG"
686198746321956864,2016-01-10 14:51:44 +0000,BVG_Bus,X34/M49/218: 2/2 in Fahrtrichtung Scholzplatz fahren die Linien über die Nebenfahrbahn der Heerstraße. #BVG
686198432009162752,2016-01-10 14:50:29 +0000,BVG_Bus,"X34/M49/218:1/2 Umleitung in Richtung Theodor-Heuss-Platz über Flatowallee, Trakehner A., Olympische Str. und Preußenallee zur Heerstr.#BVG"
686188001630810112,2016-01-10 14:09:03 +0000,BVG_Bus,M49: die Haltestelle Mohrunger Allee wird vorübergehend in beide Richtungen nicht bedient. #BVG
686138821512179713,2016-01-10 10:53:37 +0000,BVG_Bus,240/256: fahren wieder planmäßig. #BVG
686129626666631168,2016-01-10 10:17:05 +0000,BVG_Bus,256: die Linie wird vom S+U Lichtenberg zum Betriebshof Lichtenberg zurückgezogen. Grund: Demo #BVG
686122132535906304,2016-01-10 09:47:18 +0000,BVG_Bus,240: die Linie wird geteilt und verkehrt: S-Storkower Str. - Betriebshof Lichtenberg 2. Teil Ostbahnhof - Endstelle S+U Lichtenberg #BVG
686095669216555008,2016-01-10 08:02:09 +0000,BVG_Bus,"RT @BVG_Ubahn: Guten Morgen Berlin, Chris ist am heutigen Sonntag für euch da. Ich wünsche allen eine gute Fahrt."
685862202637692928,2016-01-09 16:34:26 +0000,BVG_Bus,RT @BVG_Ubahn: Der Klaus macht Feierabend. Kommt gut nach Hause und genießt den Abend.#BVG
685855583539466240,2016-01-09 16:08:08 +0000,BVG_Bus,"140: Demo ist beendet, die Linie fährt wieder die original Strecke.#BVG"
685836070005682176,2016-01-09 14:50:35 +0000,BVG_Bus,165/166/265: Die Linien fahren in Richtung Süden ab Treptower Park über Elsenstr-Kiefholzstr.-Dammweg.#BVG
685835047446917120,2016-01-09 14:46:32 +0000,BVG_Bus,M29: Die Linie fährt wieder die Originalstrecke.#BVG
685826206755848192,2016-01-09 14:11:24 +0000,BVG_Bus,SEV U8: Die Linie fährt wieder die Original Streckenführung.#BVG
685825584979644416,2016-01-09 14:08:56 +0000,BVG_Bus,140: Wg. Demo: Die Linie fährt über Prinzenstr.-Moritzplatz-Heinrich-Heine-Str.-Annenstr.-Leuschnerdamm-Bethaniendamm-Engeldamm.#BVG
685824696793886720,2016-01-09 14:05:24 +0000,BVG_Bus,SEV U8: Wg. Demo: Die Linie fährt über Urbanstr. - Baerwaldstr. - Prinzenstr. weiter planmäßig.#BVG
685814260451119104,2016-01-09 13:23:56 +0000,BVG_Bus,M29: Demo am Heinrichplatz. Die Linie fährt nur noch zwischen U-Moritzplatz und Roseneck.#BVG
685738147863474176,2016-01-09 08:21:29 +0000,BVG_Bus,RT @BVG_Ubahn: Ein schönen guten Morgen wünscht euch der Klaus.#BVG
685547262139863040,2016-01-08 19:42:58 +0000,BVG_Bus,X11: Wasserrohrbruch Finkensteinallee. Die Linie wird umgeleitet über Ringstr. - Drakestr. #BVG
685480638665895940,2016-01-08 15:18:14 +0000,BVG_Bus,150: Die Linie wird in Richtung Osloer Str. über Grabbeallee - Heinrich-Mann-Str. - Hermann-Hesse-Str. umgeleitet.#BVG
685480056957857792,2016-01-08 15:15:55 +0000,BVG_Bus,2/2 Ersatzhaltestellen sind eingerichtet.#BVG
685479974107746304,2016-01-08 15:15:36 +0000,BVG_Bus,188/N88: Wegen einem Wasserrohrbruch fahren die Linien über Hochbaumstr. - Dahlemer Weg - Finkensteinallee umgeleitet. 1/2
685454282628403200,2016-01-08 13:33:30 +0000,BVG_Bus,RT @BVG_Ubahn: Ich verabschiede mich jetzt von euch und wünsche allen ein schönes Wochenende ohne zu Rutschen.
685449885240455168,2016-01-08 13:16:02 +0000,BVG_Bus,37: die Linie wurde wegen des Unfalls an der Rhinstr. eingestellt. #BVG
685444314730729476,2016-01-08 12:53:54 +0000,BVG_Bus,M41: die Linie wird in Richt. Baumschulenweg über Wildenbruchstr.-Harzer Str.-Treptower Str. umgeleitet. Grund: Feuerwehreinsatz #BVG
685387413275963392,2016-01-08 09:07:47 +0000,BVG_Bus,M27: wegen einer Verkehrsbehinderung in der Florastraße (Pankow) kommt es zu Verspätungen. Bitte mehr Zeit einplanen. #BVG
685340733885300736,2016-01-08 06:02:18 +0000,BVG_Bus,RT @BVG_Ubahn: Ines ist heute vormittag für euch da und  wünscht einen schönen Guten Morgen. Kommt gut durch die Stadt.
685208178896834560,2016-01-07 21:15:35 +0000,BVG_Bus,RT @BVG_Ubahn: Ich verabschiede mich für heute von euch. Ich wünsche euch einen schönen Abend und eine gute Fahrt durch die Nacht. LG Nico
685019059566592000,2016-01-07 08:44:05 +0000,BVG_Bus,F11: die wegen Eisgang zunächst eingestellte Fähre nahm den Fährverkehr wieder auf. #BVG
684988721024876544,2016-01-07 06:43:32 +0000,BVG_Bus,F11: erste schlechte Nachricht. Die Linie wurde zw. Wilhelmstrand und Baumschulenstr./ Fähre wegen Eisgang eingestellt. #BVG
684986843188834304,2016-01-07 06:36:04 +0000,BVG_Bus,"RT @BVG_Ubahn: Einen guten Morgen wünscht euch heute wieder René vom BVG- Twitterteam, der euch zum aktuellen Verkehrsgeschehen informieren möchte."
684846085097926657,2016-01-06 21:16:45 +0000,BVG_Bus,"RT @BVG_Ubahn: Ich muss mich jetzt leider von euch verabschieden. Ich wünsche einen schönen Abend und hoffe, dass es Morgen besser wird. LG Nico"
684827685852463104,2016-01-06 20:03:38 +0000,BVG_Bus,X83: Die Fahrzeuge können wieder auf der gewohnten Route verkehren. #BVG
684824152268746753,2016-01-06 19:49:35 +0000,BVG_Bus,X83: Wegen eines umgekippten Streufzg aktuell kein Verkehr zwischen Nahmitzer Damm/Motzener Str. und Lichtenrader Damm/Barnetstr. #BVG
684776455889354752,2016-01-06 16:40:04 +0000,BVG_Bus,M41: Die Busse können jetzt an der Sonnenallee wieder normal verkehren. #BVG
684760489432252418,2016-01-06 15:36:37 +0000,BVG_Bus,M41: Wegen eines LKWs unter einer Brücke werden die Haltestellen Ziegrerstr und Dammweg in Richtung Baumschulenweg nicht bedient. #BVG
684760235978919936,2016-01-06 15:35:37 +0000,BVG_Bus,M41/M85: Am Potsdamer Platz werden die Haltestellen Potsdamer Platz/Voßstraße und Varian-Fry-Str. nicht bedient. #BVG
684744737258090496,2016-01-06 14:34:01 +0000,BVG_Bus,RT @BVG_Ubahn: René wird sich jetzt verabschieden und Nico die Zwitscherei überlassen. Er wird euch aktuell Informieren und unterhalten.
684675470751875072,2016-01-06 09:58:47 +0000,BVG_Bus,RT @BVG_Ubahn: Die Standortsuche für den Ticketkauf in der BVG- App funktioniert wieder. Daher können wieder Tickets gekauft werden. Und los! #BVG
684662410762948608,2016-01-06 09:06:53 +0000,BVG_Bus,M41/ M85: Sperrung Tiergartentunnel. Die Linien fahren nicht zwischen Philharmonie und S+U Hauptbahnhof. #BVG
684658553056006144,2016-01-06 08:51:34 +0000,BVG_Bus,Die Standortsuche für den Ticketkauf in der BVG- App funktioniert derzeit leider nicht. Daher ist ein Ticketkauf derzeit nicht möglich. #BVG
684625072175316992,2016-01-06 06:38:31 +0000,BVG_Bus,"Aktuelle Fahrzeiten, also nicht das was im Fahrplan steht, können unter ""Abfahrten"" in der BVG- App ""Fahrinfo Plus"" eingesehen werden. #BVG"
684624409517273088,2016-01-06 06:35:53 +0000,BVG_Bus,Aufgrund der Witterungs- und Straßenverhältnisse kommt es heute auf allen Linien zu Beeinträchtigungen. Unbedingt mehr Zeit einplanen. #BVG
684622878277562369,2016-01-06 06:29:48 +0000,BVG_Bus,RT @BVG_Ubahn: René ist heute für euch ab sofort da und wünscht einen schönen Wintertag.
684392265167548416,2016-01-05 15:13:26 +0000,BVG_Bus,RT @BVG_Ubahn: Ich verabschiede mich jetzt in den Feierabend und wünsche allen noch einen tollen Tag. Eine Ablösung habe ich leider nicht. :(
684333104069230592,2016-01-05 11:18:20 +0000,BVG_Bus,"M37/137: Die Unfallstelle ist geräumt, alle Busse fahren wieder die originale Linenführung. Weiterhin gute Fahrt. #BVG"
684310698957078528,2016-01-05 09:49:19 +0000,BVG_Bus,M37/137: wegen eines Vekehrsunfalls in der Seeburgerstr. fahren die Linien in bd. Richtungen über Wilhelmstr. & Schmidt-Knobelsdorfstr. #BVG
684268642897387520,2016-01-05 07:02:12 +0000,BVG_Bus,"RT @BVG_Ubahn: Guten Morgen Berlin, auch heute begrüßt Euch Dirk und ist ab jetzt mit aktuellen Infos für Euch da."
684030869166780416,2016-01-04 15:17:22 +0000,BVG_Bus,RT @BVG_Ubahn: Ich verabschiede mich jetzt in den Feierabend und wünsche allen einen tollen Tag und gute Fahrt.
683922822499057664,2016-01-04 08:08:02 +0000,BVG_Bus,"RT @BVG_Ubahn: Guten Morgen Berlin, Dirk wünscht allen einen wundervollen Tag und ist ab jetzt mit aktuellen Infos für Euch da."
683733108269645824,2016-01-03 19:34:10 +0000,BVG_Bus,RT @BVG_Ubahn: Ich verabschiede für heute von euch. Ich wünsche einen schönen Restsonntag und eine angenehme Fahrt durch die Nacht. LG Nico
683713858679259136,2016-01-03 18:17:41 +0000,BVG_Bus,170: Nun sind beide Richtungen wieder frei. #BVG
683711594182893568,2016-01-03 18:08:41 +0000,BVG_Bus,170: In Richtung Rathaus Steglitz fahren die Busse wieder wie gewohnt. #BVG
683695556179406848,2016-01-03 17:04:57 +0000,BVG_Bus,170: Wegen eines Feuerwehreinsatzes wird zwischen Betriebshof Britz und Haarlemer Str. umgeleitet. #BVG
683646056916250624,2016-01-03 13:48:16 +0000,BVG_Bus,RT @BVG_Ubahn: Ich übergebe jetzt an Nico und wünsche euch einen schönen Sonntagnachmittag. LG René.
683593269180260352,2016-01-03 10:18:30 +0000,BVG_Bus,187: die Umleitung im Bereich Kamenzer Damm/ Paul- Schneider- Straße ist beendet. #BVG
683583029852397568,2016-01-03 09:37:49 +0000,BVG_Bus,187: unterbrochen. Umleitung über Kamenzer Damm- P.-Schneider-Str. Die Hst. zw. Halbauer Weg und Lankwitz Kirche werden nicht bedient. #BVG
683559471600263168,2016-01-03 08:04:12 +0000,BVG_Bus,"RT @BVG_Ubahn: René wünscht euch einen schönen Sonntag. Bleibt besser zu Hause. Ist sehr kalt, windig und ungemütlich draußen."
683320056403615745,2016-01-02 16:12:51 +0000,BVG_Bus,RT @BVG_Ubahn: René muss sich nun wieder von euch verabschieden und wünscht einen schönen Sonnabendabend.
683300638462218240,2016-01-02 14:55:41 +0000,BVG_Bus,X10: Demo in Charlottenburg. Unterbrochen zw. Joachimsthaler Str./ Kantstr. und U Adenauerplatz. Umleitung über Kantstr.- Lewishamstr. #BVG
683300382676807680,2016-01-02 14:54:40 +0000,BVG_Bus,110: Demo in Charlottenburg. Unterbrochen zw. Joachimsthaler Str./ Kantstr. und U Adenauer Platz. Umleitung über Kantstr.- Lewishamstr. #BVG
683298980596420608,2016-01-02 14:49:06 +0000,BVG_Bus,109: Demo in Charlottenburg. Unterbrochen Rtg. Flughafen Tegel zw. Joachimsthaler Str./ Kantstr. und Kaiser- Friedrich-Str./ Kantstr. #BVG
683297918116335617,2016-01-02 14:44:53 +0000,BVG_Bus,M19/ M29: Demo in Charlottenburg. Jetzt unterbrochen zw. U Kurfürstendamm und Olivaer Pl. mit Uml. üb. Joachimsthaler-Lietzenburger Str.#BVG
683297259547668481,2016-01-02 14:42:16 +0000,BVG_Bus,M46: die Demo in Charlottenburg ist für diese Linie beendet. Sie fährt damit wieder planmäßig. #BVG
683295286127669248,2016-01-02 14:34:25 +0000,BVG_Bus,100: etliche Verspätungen durch hohes Verkehrsaufkommen. #BVG
683282174376833024,2016-01-02 13:42:19 +0000,BVG_Bus,M19/ M29: Demo in Charlottenburg. Die Linien fahren nicht zw. An der Urania und Olivaer Platz. Umleitung über Lietzenburger Straße. #BVG
683281485634338816,2016-01-02 13:39:35 +0000,BVG_Bus,M46: Demo in Charlottenburg. Die Linie fährt Richtung S+U Zoologischer Garten  nicht zw. An der Urania und U Kurfürstendamm. #BVG
682958924069355520,2016-01-01 16:17:50 +0000,BVG_Bus,RT @BVG_Ubahn: Vielen Dank für eure vielen Wünsche zum neuen Jahr. Ich wünsche euch nun einen schönen restlichen Neujahrsabend. LG René
682896704815894528,2016-01-01 12:10:36 +0000,BVG_Bus,TXL/ 100/ 200: Neujahrslauf und Silvester in Berlin; die Umleitungen und Sperrungen sind beendet. #BVG
682873894433353728,2016-01-01 10:39:58 +0000,BVG_Bus,200: Neujahrslauf in Mitte. Die Linie fährt nicht zw. S+U Alex und Leipziger Str./ Wilhelmstr. Uml. über Spandauer Str- Leipziger Str. #BVG
682872849749663744,2016-01-01 10:35:49 +0000,BVG_Bus,100: Update zum Neujahrslauf. Die Linie fährt nicht zw. Reichstag/ Bundestag und S+U Alexanderplatz. #BVG
682866099801714692,2016-01-01 10:08:59 +0000,BVG_Bus,100: wg. Aufbau zum Neujahrslauf ist die Linie zw. S+U Alexanderplatz und Großer Stern unterbrochen. #BVG
682847104134430720,2016-01-01 08:53:30 +0000,BVG_Bus,"RT @BVG_Ubahn: Ich weiß, ihr habe alle ein Abo bei der BVG. Als Info: Zum 1. Januar 2016 haben sich im VBB einige Tarife geändert: https://t.co/n5Z0dmXHW0"
682844898953924608,2016-01-01 08:44:45 +0000,BVG_Bus,"TXL/ 100: Silvester in Berlin; diese Linien bleiben weiterhin, wie gestern gemeldet, unterbrochen. Alle anderen Maßnahmen sind beendet. #BVG"
682835017677017088,2016-01-01 08:05:29 +0000,BVG_Bus,RT @BVG_Ubahn: Einen wunderschönen 1. Januar 2016 und damit ein neues zufriedenes und gesundes Jahr wünscht euch René.
682626128683659264,2015-12-31 18:15:26 +0000,BVG_Bus,RT @BVG_Ubahn: Hiermit muss ich mich leider von euch verabschieden und wünsche euch einen sehr guten Rutsch in das Jahr 2016. LG und bis morgen. René
682623473701761024,2015-12-31 18:04:53 +0000,BVG_Bus,M48: Silvester in Berlin; die Linie verkehrt nicht zwischen S+U Alexanderplatz und U Kurfürstenstraße. #BVG
682623213017395202,2015-12-31 18:03:51 +0000,BVG_Bus,200: Silvester in Berlin; die Linie fährt nicht zwischen S+U Alexanderplatz und Nordische Botschaften/ Adenauer Stiftung. #BVG
682622157776629765,2015-12-31 17:59:39 +0000,BVG_Bus,147: Silvester in Berlin; die Linie wird eingestellt. #BVG
682621763432374272,2015-12-31 17:58:05 +0000,BVG_Bus,100: Silvester in Berlin; Update: Die Linie fährt nur noch zwischen S+U Zoologischer Garten und Nordische Botschaften/ Adenauer-Stift. #BVG
682619935500156928,2015-12-31 17:50:49 +0000,BVG_Bus,100: Silvester in Berlin; die Linie wird jetzt auch zwischen S+U Alexanderplatz und S+U Brandenburger Tor eingestellt. #BVG
682617117989048320,2015-12-31 17:39:37 +0000,BVG_Bus,"M85: Silvester in Berlin; die Haltestellen Kulturforum, Varian- Fry- Str. und S Potsdamer Platz/ Voßstraße werden nicht bedient. #BVG"
682616482220621826,2015-12-31 17:37:06 +0000,BVG_Bus,"M41: Silvester in Berlin; die Hst. Abgeordnetenhaus, S+U Potsdamer Platz und S+U Potsdamer Platz/ Voßstr. werden nicht bedient. #BVG"
682595716754202624,2015-12-31 16:14:35 +0000,BVG_Bus,240: die Demo in Friedrichshain ist beendet. Die Linie fährt wieder die originale Linienführung. #BVG
682586834791194624,2015-12-31 15:39:17 +0000,BVG_Bus,240: Demo in Friedrichshain. Die Linie ist zw. Betriebshof Lichtenberg und Vulkanstr./ J. Orlopp-Str. in Rtg. Ostbahnhof unterbrochen. #BVG
682560846824927235,2015-12-31 13:56:01 +0000,BVG_Bus,RT @BVG_Ubahn: https://t.co/lMw9j2YApf Eure Sachen bitte nicht in den Fahrzeugen zurücklassen. #BVG
682547494170013696,2015-12-31 13:02:58 +0000,BVG_Bus,131: der Feuerwehreinsatz ist beendet. Die Linie fährt wieder ohne Umleitungen. #BVG
682532323854778370,2015-12-31 12:02:41 +0000,BVG_Bus,131: Feuerwehreinsatz im Magistratsweg. Die Linie ist zw. Magistratsweg/ Brunsbütteler Damm und Lutoner Str. unterbrochen. #BVG
682516883078295552,2015-12-31 11:01:20 +0000,BVG_Bus,100: Silvester in Berlin; die Linie wird geteilt und fährt nur: S+U Alexanderplatz<> S+U Brandenburger Tor sowie S+U Zoo<> Großer Stern.#BVG
682516355988516864,2015-12-31 10:59:14 +0000,BVG_Bus,TXL: Silvester in Berlin; die Linie ist zw. S+U Hauptbahnhof und S+U Alexanderplatz eingestellt. #BVG
682503577277992960,2015-12-31 10:08:27 +0000,BVG_Bus,RT @BVG_Ubahn: So fahren Busse und Bahnen in der Silvesternacht: https://t.co/0QPH6HhVnH
682501585465925632,2015-12-31 10:00:32 +0000,BVG_Bus,"RT @BVG_Ubahn: Einen schönen Silvestertag wünscht euch René, der euch zum frühen Abend zum letzten Tag im Jahr 2015 auf dem Laufenden hält."
682288724365979648,2015-12-30 19:54:42 +0000,BVG_Bus,RT @BVG_Ubahn: Ich verabschiede mich jetzt von euch. Wünsche allen einen Guten Rutsch ins Neue Jahr. Liebe Grüße Ines
682210880432504832,2015-12-30 14:45:23 +0000,BVG_Bus,M46: wegen hohen Verkehrsaufkommen kommt es bei der Linie zu Verspätungen. Bitte mehr Fahrzeit einplanen. #BVG
682208065538666496,2015-12-30 14:34:12 +0000,BVG_Bus,TXL: wegen der Sperrmaßnahmen zur Silvesterfeier am Brandenburger Tor kommt es bei den Linie zu Verspätungen. Bitte mehr Zeit einplanen #BVG
682207282453680128,2015-12-30 14:31:05 +0000,BVG_Bus,M48/M85/100/200: wegen der Sperrmaßnahmen zur Silvesterfeier am Brandenburger Tor kommt es auch heute bei den Linien zu Verspätungen. #BVG
682205939869577218,2015-12-30 14:25:45 +0000,BVG_Bus,RT @BVG_Ubahn: ich verabschiede mich für dieses Jahr und wünsche allen einen guten Rutsch. Ines ist jetzt für euch da. LG Chris
682078390350954496,2015-12-30 05:58:55 +0000,BVG_Bus,"RT @BVG_Ubahn: Guten Morgen Berlin, Chris twittert heute mit euch. Ich wünsche allen eine gute Fahrt."
681927740216442882,2015-12-29 20:00:17 +0000,BVG_Bus,RT @BVG_Ubahn: Ich wünsche allen noch einen schönen Abend und kommt gut durch die Nacht. Bis Morgen sagt Ines
681903436221296640,2015-12-29 18:23:43 +0000,BVG_Bus,U2: die Linie ist zwischen U Wittenbergpl. und U Bismarckstr. auch unterbrochen. Grund: Verdächtiger Gegenstand U Zoologischer Garten. #BVG
681890358142226432,2015-12-29 17:31:44 +0000,BVG_Bus,246: Update: die Linie wird nun in beiden Richtungen über Bundesallee und Hohenzollerndamm umgeleitet. Bitte mehr Fahrzeit einplanen.#BVG
681886299792478208,2015-12-29 17:15:37 +0000,BVG_Bus,249: verdächtiger Gegenstand in der Lietzenburger Str. Die Linie wird in Richt. Roseneck über Kurfürstendamm und Uhlandstr. umgeleitet. #BVG
681871849333100545,2015-12-29 16:18:12 +0000,BVG_Bus,246: der Feuerwehreinsatz ist beendet und die Linie fährt wieder die originale Linienführung.#BVG
681861380388040704,2015-12-29 15:36:36 +0000,BVG_Bus,"246: Update:  Die Linie wird über Hermannstraße, Mariendorfer Weg und Holzmannstraße bzw. entgegengesetzt umgeleitet. #BVG"
681861010194579456,2015-12-29 15:35:07 +0000,BVG_Bus,246: die Silbersteinstr. ist in beiden Richtungen gesperrt. Grund: Feuerwhreinsatz #BVG
681849915350331392,2015-12-29 14:51:02 +0000,BVG_Bus,M46: wegen hohen Verkehrsaufkommen kommt es bei der Linie zu Verspätungen. #BVG
681848687950217216,2015-12-29 14:46:10 +0000,BVG_Bus,TXL/M48/M85/100/200: wegen der Sperrmaßnahmen zur Silvesterfeier am Brandenburger Tor kommt es bei den Linien zu Verspätungen. #BVG
681839092284440576,2015-12-29 14:08:02 +0000,BVG_Bus,RT @BVG_Ubahn: Ines macht heute nachmittag wieder hier für euch weiter.
681838728655060992,2015-12-29 14:06:35 +0000,BVG_Bus,RT @BVG_Ubahn: Für heute verabschiedet sich Petra und wünscht allen einen Guten Rutsch in das Neue Jahr!!! #BVG
681836773241143296,2015-12-29 13:58:49 +0000,BVG_Bus,277: die Umleitung ist schon wieder aufgehoben und die Busse fahren wieder die originale Linienführung. #BVG
681830528186773505,2015-12-29 13:34:00 +0000,BVG_Bus,277:Umleitung über Ullsteinstr.-Mariend. Damm Rchtg. Reinickendorf. Grund: Feuerwehreinsatz. Mit längerer Fahrzeit ist zu rechnen. #BVG
681751544111468544,2015-12-29 08:20:09 +0000,BVG_Bus,"277/ 282: Unfallstelle ist geräumt, Linien verkehren wieder ohne Umleitung. #BVG"
681724091548721152,2015-12-29 06:31:03 +0000,BVG_Bus,"282: Umleitung aufgr. VU Rixdorfer Str. Linie verkehrt nur bis Dirschelweg, dreht und fährt zurück. #BVG"
681723729051824128,2015-12-29 06:29:37 +0000,BVG_Bus,277: Umleitung aufgrund VU Rixdorfer Str. Linie fährt Schleife Dardanellenweg. #BVG
681718057560109056,2015-12-29 06:07:05 +0000,BVG_Bus,"RT @BVG_Ubahn: Einen schönen Guten Morgen am heutigen letzten Dienstag in 2015 und Gute Fahrt wünscht Petra, die heute bis zum Nachmittag twittert. #BVG"
681565111635603458,2015-12-28 19:59:20 +0000,BVG_Bus,RT @BVG_Ubahn: Kommt noch gut durch die Nacht. Gute Nacht sagt Ines
681477667837874176,2015-12-28 14:11:51 +0000,BVG_Bus,RT @BVG_Ubahn: Ab jetzt ist Ines für euch da
681476683858313216,2015-12-28 14:07:57 +0000,BVG_Bus,RT @BVG_Ubahn: Petra verabschiedet sich für heute und wünscht noch einen schönen Nachmittag. #BVG
681354331149459456,2015-12-28 06:01:46 +0000,BVG_Bus,"RT @BVG_Ubahn: Guten Morgen, ich wünsche allen einen schönen Montag und Gute Fahrt. Heute twittert Petra für euch. #BVG"
681146499238117376,2015-12-27 16:15:55 +0000,BVG_Bus,RT @BVG_Ubahn: Ich muss mich nun verabschieden und wünsche euch einen schönen restlichen Sonntagabend. LG René
681119570350977024,2015-12-27 14:28:54 +0000,BVG_Bus,100: etliche Verspätungen durch hohes Verkehrs- und Fahrgastaufkommen. #BVG
681105492446474241,2015-12-27 13:32:58 +0000,BVG_Bus,TXL/M41/M85/100/106/120/123/142/147/187/245: geplante Demos von 18.00 bis 24.00 Uhr in den Bereichen Washingtonplatz und Turmstraße. #BVG
681025343575212032,2015-12-27 08:14:29 +0000,BVG_Bus,"RT @BVG_Ubahn: Einen schönen Sonntag wünscht euch René, der euch heute wieder bis 17.30 Uhr begleiten wird."
